Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilität,Energie,Alter,Lebendig,Kategorie,Datei
800,27,46,GRASLAND,1.376,2.0,0.788,147.2,91,1,steps,ca_detail_1762512767599
800,27,47,SUMPF,1.376,2.0,1.216,200.0,147,1,steps,ca_detail_1762512767599
800,27,48,SUMPF,1.376,2.0,1.209,200.0,185,1,steps,ca_detail_1762512767599
800,27,49,WALD,1.27,1.937,0.845,200.0,735,1,steps,ca_detail_1762512767599
800,28,0,TUNDRA,1.21,2.0,0.795,68.0,278,1,steps,ca_detail_1762512767599
800,28,1,OZEAN,0.924,1.892,1.013,200.0,499,1,steps,ca_detail_1762512767599
800,28,2,GRASLAND,0.924,1.892,0.62,200.0,459,1,steps,ca_detail_1762512767599
800,28,3,TUNDRA,0.753,1.821,1.658,11.09,723,1,steps,ca_detail_1762512767599
800,28,4,VULKAN,1.118,1.891,1.238,83.56,296,1,steps,ca_detail_1762512767599
800,28,5,SUMPF,0.667,2.0,0.979,200.0,298,1,steps,ca_detail_1762512767599
800,28,6,VULKAN,0.635,1.79,1.643,73.09,3,1,steps,ca_detail_1762512767599
800,28,7,WÜSTE,0.536,2.0,1.06,190.6,375,1,steps,ca_detail_1762512767599
800,28,8,WALD,0.629,2.0,1.116,200.0,138,1,steps,ca_detail_1762512767599
800,28,9,GRASLAND,0.641,2.0,1.116,200.0,114,1,steps,ca_detail_1762512767599
800,28,10,GRASLAND,0.964,2.0,0.632,200.0,317,1,steps,ca_detail_1762512767599
800,28,11,WÜSTE,0.581,2.0,0.632,156.6,220,1,steps,ca_detail_1762512767599
800,28,12,SUMPF,0.873,1.569,1.49,101.77,15,1,steps,ca_detail_1762512767599
800,28,13,TUNDRA,0.581,2.0,0.63,149.15,188,1,steps,ca_detail_1762512767599
800,28,14,SUMPF,0.5,1.994,0.5,200.0,736,1,steps,ca_detail_1762512767599
800,28,15,WALD,0.616,2.0,1.25,200.0,188,1,steps,ca_detail_1762512767599
800,28,16,SUMPF,0.5,2.0,1.632,193.59,51,1,steps,ca_detail_1762512767599
800,28,17,VULKAN,0.682,2.0,1.987,65.6,4,1,steps,ca_detail_1762512767599
800,28,18,TUNDRA,0.5,2.0,1.46,88.73,34,1,steps,ca_detail_1762512767599
800,28,19,VULKAN,0.5,2.0,2.0,82.8,2,1,steps,ca_detail_1762512767599
800,28,20,SUMPF,0.721,2.0,1.017,123.17,71,1,steps,ca_detail_1762512767599
800,28,21,GRASLAND,0.721,2.0,0.795,200.0,157,1,steps,ca_detail_1762512767599
800,28,22,GRASLAND,0.694,1.807,1.067,200.0,745,1,steps,ca_detail_1762512767599
800,28,23,OZEAN,0.721,2.0,0.81,200.0,130,1,steps,ca_detail_1762512767599
800,28,24,SUMPF,0.5,2.0,0.674,200.0,141,1,steps,ca_detail_1762512767599
800,28,25,GEBIRGE,0.5,2.0,0.674,90.92,123,1,steps,ca_detail_1762512767599
800,28,26,GEBIRGE,0.663,2.0,0.674,101.91,32,1,steps,ca_detail_1762512767599
800,28,27,VULKAN,0.663,2.0,0.749,48.4,6,1,steps,ca_detail_1762512767599
800,28,28,WÜSTE,0.57,2.0,0.674,75.2,4,1,steps,ca_detail_1762512767599
800,28,29,SUMPF,1.034,2.0,0.881,200.0,437,1,steps,ca_detail_1762512767599
800,28,30,VULKAN,0.627,2.0,0.612,31.2,8,1,steps,ca_detail_1762512767599
800,28,31,VULKAN,1.056,2.0,0.612,65.6,4,1,steps,ca_detail_1762512767599
800,28,32,SUMPF,1.538,0.908,1.148,112.23,203,1,steps,ca_detail_1762512767599
800,28,33,WALD,1.538,0.908,0.805,95.57,91,1,steps,ca_detail_1762512767599
800,28,34,WALD,1.538,1.24,1.314,173.24,100,1,steps,ca_detail_1762512767599
800,28,35,VULKAN,1.538,1.24,1.314,11.87,9,1,steps,ca_detail_1762512767599
800,28,36,TUNDRA,1.306,2.0,1.197,73.34,50,1,steps,ca_detail_1762512767599
800,28,37,OZEAN,1.14,1.548,1.302,77.31,88,1,steps,ca_detail_1762512767599
800,28,38,GRASLAND,1.14,1.548,1.302,200.0,72,1,steps,ca_detail_1762512767599
800,28,39,WÜSTE,1.14,1.548,1.354,24.23,10,1,steps,ca_detail_1762512767599
800,28,40,VULKAN,0.806,2.0,0.5,100.0,0,1,steps,ca_detail_1762512767599
800,28,41,OZEAN,1.212,1.737,0.577,92.48,55,1,steps,ca_detail_1762512767599
800,28,42,GRASLAND,1.384,1.28,0.56,200.0,510,1,steps,ca_detail_1762512767599
800,28,43,TUNDRA,1.212,2.0,0.5,82.07,14,1,steps,ca_detail_1762512767599
800,28,44,TUNDRA,0.844,1.816,0.5,100.0,0,1,steps,ca_detail_1762512767599
800,28,45,GEBIRGE,1.213,1.767,0.502,200.0,312,1,steps,ca_detail_1762512767599
800,28,46,VULKAN,1.376,2.0,0.788,48.4,6,1,steps,ca_detail_1762512767599
800,28,47,WALD,1.27,1.937,0.845,200.0,721,1,steps,ca_detail_1762512767599
800,28,48,SUMPF,1.27,1.892,1.338,200.0,395,1,steps,ca_detail_1762512767599
800,28,49,SUMPF,1.376,1.695,1.209,200.0,124,1,steps,ca_detail_1762512767599
800,29,0,SUMPF,1.376,2.0,1.209,194.8,96,1,steps,ca_detail_1762512767599
800,29,1,OZEAN,0.924,1.892,0.62,200.0,456,1,steps,ca_detail_1762512767599
800,29,2,GEBIRGE,0.924,2.0,0.785,200.0,420,1,steps,ca_detail_1762512767599
800,29,3,GRASLAND,0.907,1.222,0.785,200.0,305,1,steps,ca_detail_1762512767599
800,29,4,TUNDRA,0.873,1.963,1.295,3.91,114,1,steps,ca_detail_1762512767599
800,29,5,GRASLAND,0.635,1.79,1.33,192.19,109,1,steps,ca_detail_1762512767599
800,29,6,GEBIRGE,0.753,2.0,1.426,200.0,512,1,steps,ca_detail_1762512767599
800,29,7,GRASLAND,0.629,2.0,1.426,200.0,252,1,steps,ca_detail_1762512767599
800,29,8,WALD,0.567,1.262,1.116,138.21,124,1,steps,ca_detail_1762512767599
800,29,9,VULKAN,0.641,1.808,1.116,1.7,11,1,steps,ca_detail_1762512767599
800,29,10,SUMPF,0.641,1.569,1.556,79.74,39,1,steps,ca_detail_1762512767599
800,29,11,TUNDRA,0.641,1.569,1.556,83.58,5,1,steps,ca_detail_1762512767599
800,29,12,OZEAN,0.5,2.0,1.635,145.36,7,1,steps,ca_detail_1762512767599
800,29,13,GEBIRGE,0.77,2.0,0.632,200.0,210,1,steps,ca_detail_1762512767599
800,29,14,GEBIRGE,0.712,2.0,0.973,200.0,430,1,steps,ca_detail_1762512767599
800,29,15,GEBIRGE,0.649,2.0,1.762,62.73,8,1,steps,ca_detail_1762512767599
800,29,16,WÜSTE,0.5,2.0,1.676,25.6,12,1,steps,ca_detail_1762512767599
800,29,17,OZEAN,0.616,1.761,1.25,200.0,215,1,steps,ca_detail_1762512767599
800,29,18,OZEAN,0.616,2.0,1.25,87.83,13,1,steps,ca_detail_1762512767599
800,29,19,VULKAN,0.616,2.0,1.25,22.6,9,1,steps,ca_detail_1762512767599
800,29,20,VULKAN,0.721,2.0,1.017,31.2,8,1,steps,ca_detail_1762512767599
800,29,21,WÜSTE,0.5,2.0,0.795,31.8,11,1,steps,ca_detail_1762512767599
800,29,22,OZEAN,0.515,2.0,0.795,104.23,64,1,steps,ca_detail_1762512767599
800,29,23,SUMPF,0.5,1.893,0.795,120.92,3,1,steps,ca_detail_1762512767599
800,29,24,WALD,0.906,2.0,0.808,200.0,627,1,steps,ca_detail_1762512767599
800,29,25,VULKAN,1.184,2.0,0.801,148.4,333,1,steps,ca_detail_1762512767599
800,29,26,OZEAN,0.645,1.38,0.742,154.01,159,1,steps,ca_detail_1762512767599
800,29,27,OZEAN,0.663,2.0,0.674,141.27,29,1,steps,ca_detail_1762512767599
800,29,28,WALD,0.847,2.0,0.742,200.0,160,1,steps,ca_detail_1762512767599
800,29,29,GEBIRGE,1.367,1.916,0.812,200.0,732,1,steps,ca_detail_1762512767599
800,29,30,OZEAN,1.14,1.983,1.871,195.78,79,1,steps,ca_detail_1762512767599
800,29,31,WALD,1.14,1.983,1.871,200.0,25,1,steps,ca_detail_1762512767599
800,29,32,WALD,1.14,1.983,1.347,200.0,251,1,steps,ca_detail_1762512767599
800,29,33,GRASLAND,1.538,0.908,0.805,158.06,35,1,steps,ca_detail_1762512767599
800,29,34,WALD,1.283,0.908,0.805,161.79,23,1,steps,ca_detail_1762512767599
800,29,35,GEBIRGE,1.283,1.061,0.537,0.66,18,1,steps,ca_detail_1762512767599
800,29,36,VULKAN,1.14,1.548,1.423,90.57,1,1,steps,ca_detail_1762512767599
800,29,37,TUNDRA,1.14,1.786,1.302,61.04,21,1,steps,ca_detail_1762512767599
800,29,38,GRASLAND,1.14,1.548,1.302,150.0,109,1,steps,ca_detail_1762512767599
800,29,39,WALD,0.757,2.0,0.578,200.0,143,1,steps,ca_detail_1762512767599
800,29,40,WÜSTE,1.212,1.737,0.577,79.05,3,1,steps,ca_detail_1762512767599
800,29,41,SUMPF,0.806,2.0,0.5,108.08,74,1,steps,ca_detail_1762512767599
800,29,42,TUNDRA,0.722,2.0,0.578,129.91,222,1,steps,ca_detail_1762512767599
800,29,43,SUMPF,1.235,2.0,0.672,200.0,584,1,steps,ca_detail_1762512767599
800,29,44,OZEAN,0.927,1.934,0.69,114.11,2,1,steps,ca_detail_1762512767599
800,29,45,GEBIRGE,0.5,1.694,0.689,103.4,281,1,steps,ca_detail_1762512767599
800,29,46,WÜSTE,0.5,2.0,0.754,7.0,15,1,steps,ca_detail_1762512767599
800,29,47,WALD,1.307,1.079,1.0,200.0,591,1,steps,ca_detail_1762512767599
800,29,48,WALD,1.27,1.892,1.338,200.0,328,1,steps,ca_detail_1762512767599
800,29,49,GRASLAND,1.376,1.695,1.209,163.1,97,1,steps,ca_detail_1762512767599
800,30,0,SUMPF,0.924,1.892,1.013,200.0,464,1,steps,ca_detail_1762512767599
800,30,1,OZEAN,1.376,2.0,1.261,145.78,5,1,steps,ca_detail_1762512767599
800,30,2,OZEAN,0.924,2.0,0.785,200.0,317,1,steps,ca_detail_1762512767599
800,30,3,SUMPF,0.907,1.222,0.785,200.0,277,1,steps,ca_detail_1762512767599
800,30,4,WÜSTE,0.511,1.79,1.33,52.24,7,1,steps,ca_detail_1762512767599
800,30,5,GEBIRGE,0.635,1.79,1.33,95.58,57,1,steps,ca_detail_1762512767599
800,30,6,WALD,0.607,1.963,1.695,200.0,126,1,steps,ca_detail_1762512767599
800,30,7,VULKAN,0.5,1.051,1.349,4.23,9,1,steps,ca_detail_1762512767599
800,30,8,WÜSTE,0.567,1.262,1.116,17.45,10,1,steps,ca_detail_1762512767599
800,30,9,SUMPF,0.964,2.0,0.632,200.0,262,1,steps,ca_detail_1762512767599
800,30,10,SUMPF,0.5,1.262,1.116,89.47,58,1,steps,ca_detail_1762512767599
800,30,11,GEBIRGE,0.964,2.0,0.632,200.0,271,1,steps,ca_detail_1762512767599
800,30,12,WALD,0.5,2.0,1.635,141.06,94,1,steps,ca_detail_1762512767599
800,30,13,WÜSTE,0.5,2.0,1.635,28.6,12,1,steps,ca_detail_1762512767599
800,30,14,VULKAN,0.649,2.0,2.0,82.8,2,1,steps,ca_detail_1762512767599
800,30,15,WÜSTE,0.995,2.0,0.921,31.8,11,1,steps,ca_detail_1762512767599
800,30,16,SUMPF,0.733,2.0,1.016,200.0,309,1,steps,ca_detail_1762512767599
800,30,17,GEBIRGE,0.616,2.0,1.25,70.51,82,1,steps,ca_detail_1762512767599
800,30,18,WÜSTE,0.694,2.0,0.779,113.2,732,1,steps,ca_detail_1762512767599
800,30,19,VULKAN,0.616,2.0,1.25,57.0,5,1,steps,ca_detail_1762512767599
800,30,20,VULKAN,0.5,2.0,0.91,82.8,2,1,steps,ca_detail_1762512767599
800,30,21,SUMPF,0.5,2.0,0.91,110.16,39,1,steps,ca_detail_1762512767599
800,30,22,VULKAN,0.515,2.0,0.795,65.6,4,1,steps,ca_detail_1762512767599
800,30,23,OZEAN,0.721,2.0,0.674,200.0,197,1,steps,ca_detail_1762512767599
800,30,24,TUNDRA,1.184,2.0,0.801,63.73,36,1,steps,ca_detail_1762512767599
800,30,25,SUMPF,0.691,1.489,1.009,200.0,287,1,steps,ca_detail_1762512767599
800,30,26,TUNDRA,1.184,2.0,0.801,55.68,44,1,steps,ca_detail_1762512767599
800,30,27,GRASLAND,1.034,2.0,0.742,200.0,292,1,steps,ca_detail_1762512767599
800,30,28,GRASLAND,0.663,1.79,0.674,150.0,15,1,steps,ca_detail_1762512767599
800,30,29,GEBIRGE,1.034,2.0,0.881,200.0,312,1,steps,ca_detail_1762512767599
800,30,30,SUMPF,1.14,1.983,1.347,200.0,160,1,steps,ca_detail_1762512767599
800,30,31,VULKAN,1.14,1.983,1.871,48.23,6,1,steps,ca_detail_1762512767599
800,30,32,GRASLAND,1.14,1.215,1.871,94.33,18,1,steps,ca_detail_1762512767599
800,30,33,VULKAN,1.055,0.908,0.709,33.33,6,1,steps,ca_detail_1762512767599
800,30,34,VULKAN,1.443,1.268,1.263,39.67,6,1,steps,ca_detail_1762512767599
800,30,35,WALD,1.443,1.268,1.263,160.72,121,1,steps,ca_detail_1762512767599
800,30,36,OZEAN,1.14,1.548,1.404,200.0,144,1,steps,ca_detail_1762512767599
800,30,37,WALD,1.14,1.548,1.315,200.0,245,1,steps,ca_detail_1762512767599
800,30,38,TUNDRA,0.757,2.0,0.5,0.45,76,1,steps,ca_detail_1762512767599
800,30,39,VULKAN,0.92,1.548,1.302,100.0,0,1,steps,ca_detail_1762512767599
800,30,40,SUMPF,0.981,2.0,0.578,198.97,52,1,steps,ca_detail_1762512767599
800,30,41,VULKAN,0.592,2.0,0.5,91.4,1,1,steps,ca_detail_1762512767599
800,30,42,GRASLAND,0.928,2.0,0.5,200.0,189,1,steps,ca_detail_1762512767599
800,30,43,GEBIRGE,0.517,1.981,0.754,200.0,127,1,steps,ca_detail_1762512767599
800,30,44,GEBIRGE,1.235,2.0,0.774,200.0,565,1,steps,ca_detail_1762512767599
800,30,45,WALD,0.674,2.0,0.754,136.07,63,1,steps,ca_detail_1762512767599
800,30,46,VULKAN,0.674,2.0,0.754,91.4,1,1,steps,ca_detail_1762512767599
800,30,47,OZEAN,1.307,1.079,1.0,200.0,539,1,steps,ca_detail_1762512767599
800,30,48,OZEAN,1.479,1.695,1.209,106.77,1,1,steps,ca_detail_1762512767599
800,30,49,TUNDRA,1.27,1.892,1.338,93.62,492,1,steps,ca_detail_1762512767599
800,31,0,VULKAN,1.376,1.695,0.935,34.89,105,1,steps,ca_detail_1762512767599
800,31,1,OZEAN,0.569,1.892,1.095,200.0,163,1,steps,ca_detail_1762512767599
800,31,2,VULKAN,1.376,1.695,0.935,8.55,10,1,steps,ca_detail_1762512767599
800,31,3,SUMPF,0.732,1.629,0.712,200.0,603,1,steps,ca_detail_1762512767599
800,31,4,TUNDRA,0.599,1.963,1.399,91.47,14,1,steps,ca_detail_1762512767599
800,31,5,WALD,0.599,1.963,1.399,167.46,69,1,steps,ca_detail_1762512767599
800,31,6,TUNDRA,0.723,1.963,1.968,80.0,63,1,steps,ca_detail_1762512767599
800,31,7,SUMPF,0.607,1.963,1.695,200.0,46,1,steps,ca_detail_1762512767599
800,31,8,SUMPF,0.607,1.963,1.695,118.38,9,1,steps,ca_detail_1762512767599
800,31,9,VULKAN,0.563,1.963,1.695,82.67,2,1,steps,ca_detail_1762512767599
800,31,10,GEBIRGE,0.964,2.0,0.632,200.0,207,1,steps,ca_detail_1762512767599
800,31,11,VULKAN,0.5,2.0,1.635,65.6,4,1,steps,ca_detail_1762512767599
800,31,12,SUMPF,0.964,2.0,0.632,200.0,264,1,steps,ca_detail_1762512767599
800,31,13,TUNDRA,0.5,2.0,1.383,96.44,9,1,steps,ca_detail_1762512767599
800,31,14,GEBIRGE,0.733,2.0,0.864,95.69,82,1,steps,ca_detail_1762512767599
800,31,15,WALD,0.733,2.0,0.921,200.0,73,1,steps,ca_detail_1762512767599
800,31,16,WÜSTE,0.733,2.0,0.921,50.4,8,1,steps,ca_detail_1762512767599
800,31,17,GEBIRGE,0.842,2.0,1.09,118.25,9,1,steps,ca_detail_1762512767599
800,31,18,OZEAN,0.785,2.0,0.882,200.0,396,1,steps,ca_detail_1762512767599
800,31,19,OZEAN,0.785,2.0,1.009,141.6,40,1,steps,ca_detail_1762512767599
800,31,20,GEBIRGE,0.825,1.899,0.569,200.0,280,1,steps,ca_detail_1762512767599
800,31,21,OZEAN,0.5,2.0,0.854,196.16,29,1,steps,ca_detail_1762512767599
800,31,22,TUNDRA,0.5,2.0,0.91,89.0,12,1,steps,ca_detail_1762512767599
800,31,23,WÜSTE,0.5,2.0,0.854,10.56,22,1,steps,ca_detail_1762512767599
800,31,24,WALD,1.184,2.0,0.801,200.0,190,1,steps,ca_detail_1762512767599
800,31,25,GRASLAND,1.184,2.0,0.801,200.0,129,1,steps,ca_detail_1762512767599
800,31,26,VULKAN,1.152,2.0,0.742,57.0,5,1,steps,ca_detail_1762512767599
800,31,27,WÜSTE,0.789,1.79,0.5,100.0,0,1,steps,ca_detail_1762512767599
800,31,28,OZEAN,1.265,1.916,0.812,200.0,750,1,steps,ca_detail_1762512767599
800,31,29,SUMPF,1.152,2.0,0.742,200.0,166,1,steps,ca_detail_1762512767599
800,31,30,WALD,0.731,2.0,0.694,200.0,174,1,steps,ca_detail_1762512767599
800,31,31,VULKAN,1.405,1.692,1.871,72.54,3,1,steps,ca_detail_1762512767599
800,31,32,TUNDRA,1.14,1.983,1.305,41.63,130,1,steps,ca_detail_1762512767599
800,31,33,VULKAN,1.14,0.815,2.0,88.52,1,1,steps,ca_detail_1762512767599
800,31,34,OZEAN,0.537,1.828,0.566,119.51,97,1,steps,ca_detail_1762512767599
800,31,35,VULKAN,0.981,1.512,1.263,80.98,2,1,steps,ca_detail_1762512767599
800,31,36,WÜSTE,1.378,2.0,1.023,39.53,12,1,steps,ca_detail_1762512767599
800,31,37,WALD,1.378,2.0,1.023,200.0,98,1,steps,ca_detail_1762512767599
800,31,38,WÜSTE,1.378,2.0,1.023,59.68,8,1,steps,ca_detail_1762512767599
800,31,39,WÜSTE,0.981,2.0,0.5,31.8,11,1,steps,ca_detail_1762512767599
800,31,40,SUMPF,0.721,1.754,0.5,200.0,124,1,steps,ca_detail_1762512767599
800,31,41,VULKAN,1.235,2.0,1.052,191.4,720,1,steps,ca_detail_1762512767599
800,31,43,OZEAN,0.928,2.0,0.5,200.0,160,1,steps,ca_detail_1762512767599
800,31,44,GRASLAND,0.5,1.981,0.754,200.0,165,1,steps,ca_detail_1762512767599
800,31,45,WALD,0.505,2.0,0.951,200.0,13,1,steps,ca_detail_1762512767599
800,31,46,SUMPF,0.566,2.0,0.993,200.0,174,1,steps,ca_detail_1762512767599
800,31,47,OZEAN,0.566,1.556,0.993,75.76,104,1,steps,ca_detail_1762512767599
800,31,48,OZEAN,0.881,1.892,1.095,200.0,315,1,steps,ca_detail_1762512767599
800,31,49,TUNDRA,1.307,1.079,1.0,184.45,694,1,steps,ca_detail_1762512767599
800,32,0,WÜSTE,0.6,1.892,0.961,2.24,15,1,steps,ca_detail_1762512767599
800,32,2,OZEAN,0.569,1.892,1.095,98.06,52,1,steps,ca_detail_1762512767599
800,32,3,GRASLAND,0.753,2.0,1.426,200.0,486,1,steps,ca_detail_1762512767599
800,32,4,VULKAN,0.678,1.921,1.67,91.26,1,1,steps,ca_detail_1762512767599
800,32,5,GRASLAND,1.023,1.963,1.295,200.0,206,1,steps,ca_detail_1762512767599
800,32,6,SUMPF,0.873,1.963,1.295,200.0,191,1,steps,ca_detail_1762512767599
800,32,7,TUNDRA,0.873,1.963,1.295,1.28,142,1,steps,ca_detail_1762512767599
800,32,8,TUNDRA,0.753,1.528,2.0,39.25,326,1,steps,ca_detail_1762512767599
800,32,9,VULKAN,0.607,1.963,1.695,65.32,30,1,steps,ca_detail_1762512767599
800,32,10,GEBIRGE,0.5,2.0,1.424,99.88,39,1,steps,ca_detail_1762512767599
800,32,11,WÜSTE,0.5,2.0,1.082,87.6,2,1,steps,ca_detail_1762512767599
800,32,12,GRASLAND,0.5,2.0,1.343,200.0,142,1,steps,ca_detail_1762512767599
800,32,13,WÜSTE,0.792,2.0,0.743,131.8,473,1,steps,ca_detail_1762512767599
800,32,14,WALD,0.733,2.0,0.921,200.0,135,1,steps,ca_detail_1762512767599
800,32,15,WÜSTE,0.733,2.0,0.921,56.6,7,1,steps,ca_detail_1762512767599
800,32,16,TUNDRA,0.5,2.0,0.921,31.49,102,1,steps,ca_detail_1762512767599
800,32,17,GEBIRGE,0.785,2.0,1.182,200.0,297,1,steps,ca_detail_1762512767599
800,32,18,OZEAN,0.785,2.0,1.009,159.74,36,1,steps,ca_detail_1762512767599
800,32,19,WÜSTE,0.785,2.0,1.009,56.6,7,1,steps,ca_detail_1762512767599
800,32,20,WALD,0.785,2.0,0.743,200.0,157,1,steps,ca_detail_1762512767599
800,32,21,GRASLAND,0.771,1.899,0.734,200.0,408,1,steps,ca_detail_1762512767599
800,32,22,SUMPF,0.717,2.0,0.77,200.0,429,1,steps,ca_detail_1762512767599
800,32,23,WALD,0.771,2.0,0.734,200.0,619,1,steps,ca_detail_1762512767599
800,32,24,TUNDRA,1.205,2.0,0.801,79.89,20,1,steps,ca_detail_1762512767599
800,32,25,WÜSTE,1.376,1.559,0.93,32.13,9,1,steps,ca_detail_1762512767599
800,32,26,WÜSTE,1.184,2.0,0.801,34.67,11,1,steps,ca_detail_1762512767599
800,32,27,SUMPF,1.152,2.0,0.742,192.8,66,1,steps,ca_detail_1762512767599
800,32,28,GEBIRGE,1.53,1.669,0.5,200.0,734,1,steps,ca_detail_1762512767599
800,32,29,SUMPF,1.004,2.0,0.694,200.0,183,1,steps,ca_detail_1762512767599
800,32,30,OZEAN,1.53,1.369,0.682,200.0,744,1,steps,ca_detail_1762512767599
800,32,31,SUMPF,0.731,1.828,0.694,200.0,140,1,steps,ca_detail_1762512767599
800,32,32,VULKAN,0.537,1.828,0.5,66.39,15,1,steps,ca_detail_1762512767599
800,32,34,WÜSTE,0.537,1.828,0.627,82.88,3,1,steps,ca_detail_1762512767599
800,32,35,GEBIRGE,0.604,1.828,0.566,56.74,23,1,steps,ca_detail_1762512767599
800,32,36,TUNDRA,1.378,2.0,1.13,73.02,55,1,steps,ca_detail_1762512767599
800,32,37,GRASLAND,0.934,1.962,1.279,200.0,596,1,steps,ca_detail_1762512767599
800,32,38,SUMPF,1.36,2.0,1.028,67.26,52,1,steps,ca_detail_1762512767599
800,32,39,GRASLAND,1.626,2.0,1.028,132.4,2,1,steps,ca_detail_1762512767599
800,32,40,WÜSTE,1.213,2.0,1.023,200.0,412,1,steps,ca_detail_1762512767599
800,32,42,VULKAN,1.378,2.0,1.023,157.0,384,1,steps,ca_detail_1762512767599
800,32,43,OZEAN,0.5,1.981,0.754,200.0,158,1,steps,ca_detail_1762512767599
800,32,44,WÜSTE,0.674,2.0,0.754,13.2,14,1,steps,ca_detail_1762512767599
800,32,45,GEBIRGE,0.706,2.0,0.678,200.0,698,1,steps,ca_detail_1762512767599
800,32,46,WÜSTE,0.674,2.0,0.754,13.2,34,1,steps,ca_detail_1762512767599
800,32,47,GRASLAND,1.387,2.0,0.86,200.0,419,1,steps,ca_detail_1762512767599
800,32,48,WÜSTE,0.566,1.556,0.993,100.0,0,1,steps,ca_detail_1762512767599
800,32,49,SUMPF,0.613,1.892,0.961,110.38,102,1,steps,ca_detail_1762512767599
800,33,0,VULKAN,0.613,1.892,0.961,73.64,3,1,steps,ca_detail_1762512767599
800,33,1,VULKAN,0.619,1.201,1.095,48.88,5,1,steps,ca_detail_1762512767599
800,33,2,WALD,0.5,1.793,1.234,200.0,187,1,steps,ca_detail_1762512767599
800,33,3,OZEAN,1.053,2.0,0.757,200.0,724,1,steps,ca_detail_1762512767599
800,33,4,TUNDRA,0.5,1.561,1.234,142.04,227,1,steps,ca_detail_1762512767599
800,33,5,OZEAN,0.817,2.0,0.757,200.0,626,1,steps,ca_detail_1762512767599
800,33,6,WALD,1.023,1.963,1.292,200.0,21,1,steps,ca_detail_1762512767599
800,33,7,WÜSTE,1.023,1.963,1.292,33.65,11,1,steps,ca_detail_1762512767599
800,33,8,GEBIRGE,0.731,2.0,0.943,200.0,481,1,steps,ca_detail_1762512767599
800,33,9,GEBIRGE,1.14,1.901,2.0,200.0,245,1,steps,ca_detail_1762512767599
800,33,10,GEBIRGE,0.932,1.901,2.0,200.0,284,1,steps,ca_detail_1762512767599
800,33,11,OZEAN,0.5,2.0,1.343,162.96,113,1,steps,ca_detail_1762512767599
800,33,12,TUNDRA,0.684,2.0,1.016,39.58,334,1,steps,ca_detail_1762512767599
800,33,13,SUMPF,0.5,2.0,1.016,200.0,207,1,steps,ca_detail_1762512767599
800,33,14,GRASLAND,0.661,1.079,1.33,200.0,726,1,steps,ca_detail_1762512767599
800,33,15,VULKAN,0.562,2.0,1.016,79.6,314,1,steps,ca_detail_1762512767599
800,33,16,OZEAN,0.619,1.335,1.012,200.0,423,1,steps,ca_detail_1762512767599
800,33,17,GEBIRGE,0.785,2.0,0.808,200.0,483,1,steps,ca_detail_1762512767599
800,33,18,OZEAN,0.785,2.0,1.009,109.23,29,1,steps,ca_detail_1762512767599
800,33,19,VULKAN,0.785,1.902,1.009,47.39,6,1,steps,ca_detail_1762512767599
800,33,20,GRASLAND,0.804,2.0,1.009,198.6,33,1,steps,ca_detail_1762512767599
800,33,21,TUNDRA,0.804,2.0,1.009,83.28,25,1,steps,ca_detail_1762512767599
800,33,22,GRASLAND,0.771,2.0,0.653,200.0,742,1,steps,ca_detail_1762512767599
800,33,23,TUNDRA,1.028,2.0,0.801,20.93,246,1,steps,ca_detail_1762512767599
800,33,24,VULKAN,1.376,2.0,0.848,100.0,0,1,steps,ca_detail_1762512767599
800,33,25,GRASLAND,1.376,2.0,0.93,143.0,119,1,steps,ca_detail_1762512767599
800,33,26,TUNDRA,1.152,2.0,0.742,71.87,29,1,steps,ca_detail_1762512767599
800,33,27,TUNDRA,1.152,2.0,0.51,75.7,19,1,steps,ca_detail_1762512767599
800,33,28,OZEAN,1.521,2.0,0.812,200.0,317,1,steps,ca_detail_1762512767599
800,33,29,GEBIRGE,1.236,2.0,0.5,200.0,320,1,steps,ca_detail_1762512767599
800,33,30,VULKAN,1.004,1.534,0.5,29.68,152,1,steps,ca_detail_1762512767599
800,33,31,WALD,1.236,2.0,0.5,200.0,438,1,steps,ca_detail_1762512767599
800,33,32,WALD,0.537,1.828,0.5,200.0,129,1,steps,ca_detail_1762512767599
800,33,33,VULKAN,1.074,1.45,1.419,54.81,5,1,steps,ca_detail_1762512767599
800,33,34,GRASLAND,1.074,1.45,1.419,134.36,122,1,steps,ca_detail_1762512767599
800,33,35,WÜSTE,1.074,1.45,1.419,36.82,8,1,steps,ca_detail_1762512767599
800,33,36,WALD,1.074,1.684,1.419,200.0,114,1,steps,ca_detail_1762512767599
800,33,37,VULKAN,1.074,1.684,0.962,26.66,8,1,steps,ca_detail_1762512767599
800,33,38,WÜSTE,1.36,2.0,1.028,100.0,0,1,steps,ca_detail_1762512767599
800,33,39,VULKAN,1.36,2.0,1.028,94.4,1,1,steps,ca_detail_1762512767599
800,33,40,VULKAN,1.378,1.96,1.023,173.99,149,1,steps,ca_detail_1762512767599
800,33,41,TUNDRA,0.69,2.0,0.754,16.48,63,1,steps,ca_detail_1762512767599
800,33,42,GRASLAND,0.69,2.0,0.754,200.0,154,1,steps,ca_detail_1762512767599
800,33,43,OZEAN,1.235,2.0,0.86,200.0,536,1,steps,ca_detail_1762512767599
